"miRNA"	"Count"
"hsa-miR-142-5p"	0.708559
"hsa-miR-142-5p"	0.17714
"hsa-miR-142-3p"	1.417119
"hsa-miR-142-3p"	7.262733
"hsa-miR-142-3p"	0.35428
"hsa-miR-142-3p"	0.17714
"hsa-miR-142-3p"	2.125678
"hsa-miR-142-3p"	365.439454
"hsa-miR-142-3p"	42.867837
"hsa-miR-142-3p"	0.35428
"hsa-miR-142-3p"	0.708559
"hsa-miR-142-3p"	713.342065
"hsa-miR-142-3p"	141.357578
"hsa-miR-142-3p"	0.17714
"hsa-miR-142-3p"	34.187986
"hsa-miR-142-3p"	8.325572
"hsa-miR-142-3p"	0.17714
"hsa-miR-142-3p"	0.531419
"hsa-miR-142-3p"	0.17714
"hsa-miR-142-3p"	0.17714
"hsa-miR-143-3p"	4.428496
"hsa-miR-143-3p"	1.417119
"hsa-miR-143-3p"	2.479958
"hsa-miR-143-3p"	0.17714
"hsa-miR-143-3p"	56.684743
"hsa-miR-143-3p"	33.833706
"hsa-miR-143-3p"	366.502293
"hsa-miR-143-3p"	17.891122
"hsa-miR-143-3p"	4.959915
"hsa-miR-143-3p"	0.531419
"hsa-miR-143-3p"	3.365657
"hsa-miR-143-3p"	2358.085317
"hsa-miR-143-3p"	1543.242133
"hsa-miR-143-3p"	46770.227331
"hsa-miR-143-3p"	6125.317922
"hsa-miR-143-3p"	1627.206409
"hsa-miR-143-3p"	21.433919
"hsa-miR-143-3p"	0.531419
"hsa-miR-143-3p"	0.35428
"hsa-miR-143-3p"	0.35428
"hsa-miR-143-3p"	1.948538
"hsa-miR-143-3p"	0.17714
"hsa-miR-143-3p"	0.35428
"hsa-miR-143-3p"	0.35428
"hsa-miR-143-3p"	0.35428
"hsa-miR-143-3p"	0.17714
"hsa-miR-143-3p"	0.17714
"hsa-miR-143-3p"	10.45125
"hsa-miR-143-3p"	0.885699
"hsa-miR-143-3p"	7.794152
"hsa-miR-143-3p"	0.708559
"hsa-miR-143-3p"	0.708559
"hsa-miR-143-3p"	1.771398
"hsa-miR-143-3p"	1.062839
"hsa-miR-143-3p"	0.17714
"hsa-miR-144-3p"	0.17714
"hsa-miR-144-3p"	3.188517
"hsa-miR-144-3p"	1.594258
"hsa-miR-144-3p"	1.239979
"hsa-miR-144-3p"	0.17714
"hsa-miR-144-3p"	0.708559
"hsa-miR-144-3p"	0.35428
"hsa-miR-144-3p"	0.17714
"hsa-miR-144-3p"	0.17714
"hsa-miR-145-5p"	1.062839
"hsa-miR-145-5p"	0.35428
"hsa-miR-145-5p"	0.35428
"hsa-miR-145-5p"	0.35428
"hsa-miR-145-5p"	1.239979
"hsa-miR-145-5p"	114.432325
"hsa-miR-145-5p"	64.478895
"hsa-miR-145-5p"	441.078158
"hsa-miR-145-5p"	288.206491
"hsa-miR-145-5p"	534.785124
"hsa-miR-145-5p"	19.66252
"hsa-miR-145-5p"	0.17714
"hsa-miR-145-5p"	0.531419
"hsa-miR-145-5p"	0.531419
"hsa-miR-145-5p"	1.948538
"hsa-miR-145-5p"	0.35428
"hsa-miR-145-5p"	0.17714
"hsa-miR-152-3p"	36.313664
"hsa-miR-152-3p"	183.516856
"hsa-miR-152-3p"	1.239979
"hsa-miR-152-3p"	2.125678
"hsa-miR-153-3p"	0.35428
"hsa-miR-153-3p"	0.17714
"hsa-miR-153-3p"	0.531419
"hsa-miR-153-3p"	0.708559
"hsa-miR-153-3p"	0.17714
"hsa-miR-191-5p"	0.17714
"hsa-miR-191-5p"	0.708559
"hsa-miR-191-5p"	10.27411
"hsa-miR-191-5p"	0.17714
"hsa-miR-191-5p"	1.417119
"hsa-miR-191-5p"	63.593196
"hsa-miR-191-5p"	1.239979
"hsa-miR-191-5p"	110.00383
"hsa-miR-191-5p"	0.17714
"hsa-miR-191-5p"	16.119724
"hsa-miR-191-5p"	17.536842
"hsa-miR-191-5p"	1.239979
"hsa-miR-191-5p"	0.17714
"hsa-miR-9-5p"	0.35428
"hsa-miR-9-5p"	5.491334
"hsa-miR-9-5p"	0.17714
"hsa-miR-9-5p"	0.17714
"hsa-miR-9-5p"	5.137055
"hsa-miR-9-5p"	0.885699
"hsa-miR-9-5p"	0.17714
"hsa-miR-9-5p"	0.35428
"hsa-miR-9-5p"	6.377034
"hsa-miR-9-5p"	6.022754
"hsa-miR-9-5p"	0.17714
"hsa-miR-9-5p"	5.137055
"hsa-miR-9-5p"	7.971292
"hsa-miR-9-5p"	0.17714
"hsa-miR-9-5p"	0.35428
"hsa-miR-125a-5p"	0.35428
"hsa-miR-125a-5p"	0.885699
"hsa-miR-125a-5p"	4.074216
"hsa-miR-125a-5p"	53.850506
"hsa-miR-125a-5p"	332.668587
"hsa-miR-125a-5p"	141.357578
"hsa-miR-125a-5p"	79.89006
"hsa-miR-125a-5p"	0.17714
"hsa-miR-125a-5p"	0.17714
"hsa-miR-125a-5p"	0.708559
"hsa-miR-125a-5p"	0.17714
"hsa-miR-125a-5p"	0.17714
"hsa-miR-125a-5p"	0.17714
"hsa-miR-126-5p"	0.17714
"hsa-miR-126-5p"	7.085593
"hsa-miR-126-5p"	20.37108
"hsa-miR-126-5p"	181.922598
"hsa-miR-126-5p"	1.062839
"hsa-miR-126-5p"	0.708559
"hsa-miR-126-5p"	0.17714
"hsa-miR-126-5p"	1.062839
"hsa-miR-126-3p"	0.17714
"hsa-miR-126-3p"	0.531419
"hsa-miR-126-3p"	3.542796
"hsa-miR-126-3p"	24.268156
"hsa-miR-126-3p"	22.673897
"hsa-miR-126-3p"	0.885699
"hsa-miR-126-3p"	1.948538
"hsa-miR-126-3p"	60.22754
"hsa-miR-126-3p"	75.992984
"hsa-miR-126-3p"	2635.840559
"hsa-miR-126-3p"	0.17714
"hsa-miR-126-3p"	0.17714
"hsa-miR-126-3p"	8.856991
"hsa-miR-126-3p"	21.256779
"hsa-miR-126-3p"	595.898363
"hsa-miR-126-3p"	0.17714
"hsa-miR-126-3p"	0.17714
"hsa-miR-126-3p"	0.17714
"hsa-miR-127-3p"	0.17714
"hsa-miR-127-3p"	0.17714
"hsa-miR-127-3p"	1.062839
"hsa-miR-127-3p"	28.165232
"hsa-miR-127-3p"	107.701012
"hsa-miR-127-3p"	168.459971
"hsa-miR-127-3p"	1.771398
"hsa-miR-127-3p"	0.17714
"hsa-miR-127-3p"	0.17714
"hsa-miR-134-5p"	0.17714
"hsa-miR-134-5p"	0.17714
"hsa-miR-134-5p"	0.35428
"hsa-miR-134-5p"	1.417119
"hsa-miR-134-5p"	28.519511
"hsa-miR-134-5p"	24.622435
"hsa-miR-134-5p"	41.627858
"hsa-miR-136-5p"	0.17714
"hsa-miR-136-5p"	1.594258
"hsa-miR-136-5p"	0.17714
"hsa-miR-136-5p"	0.708559
"hsa-miR-136-5p"	12.222648
"hsa-miR-136-5p"	5.137055
"hsa-miR-136-5p"	2.479958
"hsa-miR-136-5p"	0.17714
"hsa-miR-146a-5p"	0.35428
"hsa-miR-146a-5p"	0.17714
"hsa-miR-146a-5p"	0.708559
"hsa-miR-146a-5p"	0.17714
"hsa-miR-146a-5p"	0.708559
"hsa-miR-146a-5p"	15.588304
"hsa-miR-146a-5p"	44.993515
"hsa-miR-146a-5p"	4.428496
"hsa-miR-146a-5p"	0.17714
"hsa-miR-146a-5p"	0.17714
"hsa-miR-146a-5p"	0.17714
"hsa-miR-146a-5p"	0.17714
"hsa-miR-146a-5p"	0.35428
"hsa-miR-149-5p"	0.17714
"hsa-miR-149-5p"	15.588304
"hsa-miR-149-5p"	3.188517
"hsa-miR-149-5p"	5.668474
"hsa-miR-149-5p"	3.719936
"hsa-miR-150-5p"	0.885699
"hsa-miR-150-5p"	0.17714
"hsa-miR-150-5p"	0.17714
"hsa-miR-150-5p"	237.544502
"hsa-miR-150-5p"	0.708559
"hsa-miR-150-5p"	0.17714
"hsa-miR-150-5p"	252.069967
"hsa-miR-150-5p"	7.971292
"hsa-miR-150-5p"	216.819143
"hsa-miR-150-5p"	6.731313
"hsa-miR-150-5p"	1.771398
"hsa-miR-150-5p"	0.531419
"hsa-miR-154-5p"	0.17714
"hsa-miR-154-5p"	0.17714
"hsa-miR-154-5p"	1.948538
"hsa-miR-154-3p"	0.17714
"hsa-miR-154-3p"	0.708559
"hsa-miR-154-3p"	0.17714
"hsa-miR-184"	0.17714
"hsa-miR-184"	3.542796
"hsa-miR-184"	10.805529
"hsa-miR-184"	10.09697
"hsa-miR-184"	49.59915
"hsa-miR-184"	0.35428
"hsa-miR-185-5p"	0.35428
"hsa-miR-185-5p"	0.17714
"hsa-miR-185-5p"	0.35428
"hsa-miR-185-5p"	3.542796
"hsa-miR-185-5p"	79.181501
"hsa-miR-185-5p"	3.542796
"hsa-miR-186-5p"	0.17714
"hsa-miR-186-5p"	0.35428
"hsa-miR-186-5p"	5.845614
"hsa-miR-186-5p"	0.17714
"hsa-miR-186-5p"	0.17714
"hsa-miR-186-5p"	1.062839
"hsa-miR-186-5p"	37.907922
"hsa-miR-186-5p"	0.17714
"hsa-miR-186-5p"	94.769805
"hsa-miR-186-5p"	14.171186
"hsa-miR-186-5p"	4.251356
"hsa-miR-186-5p"	0.885699
"hsa-miR-186-5p"	0.17714
"hsa-miR-188-5p"	0.17714
"hsa-miR-188-5p"	0.708559
"hsa-miR-190a-5p"	0.531419
"hsa-miR-190a-5p"	0.17714
"hsa-miR-190a-5p"	0.35428
"hsa-miR-190a-5p"	0.17714
"hsa-miR-193a-3p"	0.17714
"hsa-miR-193a-3p"	0.17714
"hsa-miR-193a-3p"	0.531419
"hsa-miR-193a-3p"	9.91983
"hsa-miR-193a-3p"	5.314195
"hsa-miR-194-5p"	0.17714
"hsa-miR-194-5p"	355.342484
"hsa-miR-194-5p"	0.17714
"hsa-miR-194-5p"	75.284425
"hsa-miR-194-5p"	0.531419
"hsa-miR-194-5p"	0.17714
"hsa-miR-194-5p"	29.405211
"hsa-miR-194-5p"	341.171298
"hsa-miR-194-5p"	0.885699
"hsa-miR-194-5p"	72.627327
"hsa-miR-194-5p"	1.062839
"hsa-miR-194-5p"	0.35428
"hsa-miR-195-5p"	12.576927
"hsa-miR-195-5p"	4.428496
"hsa-miR-195-5p"	12.931207
"hsa-miR-195-5p"	1.594258
"hsa-miR-206"	0.35428
"hsa-miR-320a"	0.531419
"hsa-miR-320a"	0.531419
"hsa-miR-320a"	0.708559
"hsa-miR-320a"	0.17714
"hsa-miR-320a"	1.771398
"hsa-miR-320a"	4.782775
"hsa-miR-320a"	14.171186
"hsa-miR-320a"	0.35428
"hsa-miR-320a"	0.17714
"hsa-miR-320a"	3.188517
"hsa-miR-320a"	10.805529
"hsa-miR-320a"	52.610527
"hsa-miR-320a"	0.35428
"hsa-miR-320a"	0.708559
"hsa-miR-320a"	16.296864
"hsa-miR-320a"	192.550987
"hsa-miR-320a"	0.35428
"hsa-miR-320a"	0.531419
"hsa-miR-320a"	3.011377
"hsa-miR-320a"	29.93663
"hsa-miR-320a"	1.771398
"hsa-miR-320a"	2.125678
"hsa-miR-200c-3p"	0.17714
"hsa-miR-200c-3p"	0.17714
"hsa-miR-200c-3p"	0.35428
"hsa-miR-200c-3p"	0.708559
"hsa-miR-200c-3p"	7.262733
"hsa-miR-200c-3p"	34.542265
"hsa-miR-200c-3p"	62.530357
"hsa-miR-155-5p"	0.531419
"hsa-miR-155-5p"	17.359703
"hsa-miR-155-5p"	27.456672
"hsa-miR-155-5p"	30.822329
"hsa-miR-155-5p"	24.976715
"hsa-miR-155-5p"	11.514088
"hsa-miR-155-5p"	0.708559
"hsa-miR-155-5p"	0.17714
"hsa-miR-155-5p"	0.17714
"hsa-miR-106b-5p"	0.17714
"hsa-miR-106b-5p"	1.062839
"hsa-miR-106b-5p"	88.924191
"hsa-miR-106b-5p"	0.17714
"hsa-miR-106b-5p"	100.084
"hsa-miR-106b-5p"	20.548219
"hsa-miR-106b-5p"	5.314195
"hsa-miR-29c-3p"	0.17714
"hsa-miR-29c-3p"	5.137055
"hsa-miR-29c-3p"	155.174484
"hsa-miR-29c-3p"	0.17714
"hsa-miR-29c-3p"	646.383212
"hsa-miR-29c-3p"	4.428496
"hsa-miR-29c-3p"	174.128446
"hsa-miR-29c-3p"	0.531419
"hsa-miR-29c-3p"	274.566725
"hsa-miR-29c-3p"	1.594258
"hsa-miR-29c-3p"	1.771398
"hsa-miR-29c-3p"	0.17714
"hsa-miR-200a-3p"	0.17714
"hsa-miR-200a-3p"	0.708559
"hsa-miR-200a-3p"	1.771398
"hsa-miR-200a-3p"	4.074216
"hsa-miR-200a-3p"	84.672835
"hsa-miR-200a-3p"	34.365126
"hsa-miR-200a-3p"	119.56938
"hsa-miR-200a-3p"	0.708559
"hsa-miR-200a-3p"	0.17714
"hsa-miR-200a-3p"	0.35428
"hsa-miR-34b-5p"	0.17714
"hsa-miR-34b-5p"	0.17714
"hsa-miR-34c-5p"	0.17714
"hsa-miR-34c-5p"	0.17714
"hsa-miR-34c-5p"	0.885699
"hsa-miR-34c-5p"	0.17714
"hsa-miR-299-3p"	0.531419
"hsa-miR-301a-3p"	2.479958
"hsa-miR-301a-3p"	3.897076
"hsa-miR-301a-3p"	0.17714
"hsa-miR-99b-5p"	0.885699
"hsa-miR-99b-5p"	0.35428
"hsa-miR-99b-5p"	0.35428
"hsa-miR-99b-5p"	0.17714
"hsa-miR-99b-5p"	3.542796
"hsa-miR-99b-5p"	2.125678
"hsa-miR-99b-5p"	55.799044
"hsa-miR-99b-5p"	826.711552
"hsa-miR-99b-5p"	7074.61023
"hsa-miR-99b-5p"	14572.584637
"hsa-miR-99b-5p"	15.056885
"hsa-miR-99b-5p"	0.708559
"hsa-miR-99b-5p"	12.576927
"hsa-miR-99b-5p"	38.793621
"hsa-miR-99b-5p"	1.062839
"hsa-miR-99b-5p"	0.17714
"hsa-miR-99b-5p"	0.17714
"hsa-miR-296-5p"	0.17714
"hsa-miR-296-5p"	0.35428
"hsa-miR-130b-3p"	0.35428
"hsa-miR-130b-3p"	0.35428
"hsa-miR-130b-3p"	0.885699
"hsa-miR-130b-3p"	10.805529
"hsa-miR-30e-5p"	2.479958
"hsa-miR-30e-5p"	1047.250631
"hsa-miR-30e-5p"	35.782244
"hsa-miR-30e-5p"	120.632219
"hsa-miR-30e-5p"	1737.387379
"hsa-miR-30e-5p"	936.538241
"hsa-miR-30e-5p"	219.2991
"hsa-miR-30e-5p"	0.17714
"hsa-miR-30e-5p"	0.708559
"hsa-miR-30e-5p"	3.365657
"hsa-miR-30e-5p"	4.782775
"hsa-miR-30e-5p"	5.314195
"hsa-miR-30e-5p"	78.827221
"hsa-miR-30e-5p"	342.588417
"hsa-miR-30e-5p"	434.701124
"hsa-miR-30e-5p"	16.474003
"hsa-miR-30e-5p"	9.56555
"hsa-miR-30e-5p"	0.17714
"hsa-miR-30e-5p"	0.17714
"hsa-miR-30e-5p"	0.35428
"hsa-miR-30e-5p"	0.531419
"hsa-miR-30e-5p"	0.17714
"hsa-miR-30e-5p"	0.35428
"hsa-miR-30e-5p"	0.17714
"hsa-miR-30e-3p"	0.17714
"hsa-miR-30e-3p"	0.531419
"hsa-miR-30e-3p"	0.531419
"hsa-miR-30e-3p"	1.948538
"hsa-miR-30e-3p"	5.314195
"hsa-miR-30e-3p"	0.708559
"hsa-miR-30e-3p"	0.35428
"hsa-miR-30e-3p"	0.885699
"hsa-miR-30e-3p"	1.594258
"hsa-miR-30e-3p"	6.199894
"hsa-miR-30e-3p"	75.992984
"hsa-miR-30e-3p"	466.054873
"hsa-miR-30e-3p"	1276.115281
"hsa-miR-30e-3p"	1343.251274
"hsa-miR-30e-3p"	2.479958
"hsa-miR-30e-3p"	0.17714
"hsa-miR-30e-3p"	0.17714
"hsa-miR-30e-3p"	3.365657
"hsa-miR-30e-3p"	22.851037
"hsa-miR-30e-3p"	42.690697
"hsa-miR-30e-3p"	0.708559
"hsa-miR-30e-3p"	0.885699
"hsa-miR-30e-3p"	0.17714
"hsa-miR-361-5p"	0.35428
"hsa-miR-361-5p"	12.399788
"hsa-miR-361-5p"	97.249763
"hsa-miR-361-5p"	54.736205
"hsa-miR-361-5p"	15.411165
"hsa-miR-361-5p"	2.302818
"hsa-miR-361-5p"	0.708559
"hsa-miR-361-5p"	0.885699
"hsa-miR-362-5p"	0.35428
"hsa-miR-362-5p"	0.885699
"hsa-miR-362-5p"	4.782775
"hsa-miR-362-5p"	6.554173
"hsa-miR-363-3p"	0.17714
"hsa-miR-363-3p"	0.531419
"hsa-miR-363-3p"	0.17714
"hsa-miR-363-3p"	0.531419
"hsa-miR-363-3p"	7.617012
"hsa-miR-363-3p"	0.17714
"hsa-miR-363-3p"	2.125678
"hsa-miR-363-3p"	0.885699
"hsa-miR-365a-3p"	0.35428
"hsa-miR-365a-3p"	15.588304
"hsa-miR-365a-3p"	17.182563
"hsa-miR-365a-3p"	21.611058
"hsa-miR-365a-3p"	1.417119
"hsa-miR-376c-3p"	0.531419
"hsa-miR-376c-3p"	2.479958
"hsa-miR-369-3p"	0.17714
"hsa-miR-369-3p"	0.17714
"hsa-miR-369-3p"	1.771398
"hsa-miR-369-3p"	4.782775
"hsa-miR-370-3p"	0.17714
"hsa-miR-370-3p"	0.17714
"hsa-miR-370-3p"	0.17714
"hsa-miR-370-3p"	1.062839
"hsa-miR-370-3p"	0.35428
"hsa-miR-370-3p"	0.17714
"hsa-miR-374a-5p"	0.885699
"hsa-miR-374a-5p"	9.56555
"hsa-miR-374a-5p"	2.834237
"hsa-miR-374a-5p"	1.239979
"hsa-miR-375"	0.17714
"hsa-miR-375"	11.159809
"hsa-miR-375"	0.17714
"hsa-miR-375"	0.35428
"hsa-miR-375"	2.834237
"hsa-miR-375"	492.625846
"hsa-miR-375"	20942.886933
"hsa-miR-375"	192.550987
"hsa-miR-375"	0.17714
"hsa-miR-375"	0.35428
"hsa-miR-375"	32.416588
"hsa-miR-375"	2571.184523
"hsa-miR-375"	84.318556
"hsa-miR-375"	2.479958
"hsa-miR-375"	430.981188
"hsa-miR-375"	29.58235
"hsa-miR-375"	1.239979
"hsa-miR-375"	363.313776
"hsa-miR-375"	79.181501
"hsa-miR-375"	14.525465
"hsa-miR-375"	4.251356
"hsa-miR-375"	7.971292
"hsa-miR-375"	3.365657
"hsa-miR-375"	0.17714
"hsa-miR-375"	0.531419
"hsa-miR-376a-3p"	0.17714
"hsa-miR-377-3p"	0.708559
"hsa-miR-377-3p"	0.531419
"hsa-miR-378a-5p"	2.125678
"hsa-miR-378a-5p"	29.050931
"hsa-miR-378a-5p"	52.256248
"hsa-miR-378a-5p"	1.062839
"hsa-miR-378a-5p"	0.35428
"hsa-miR-378a-5p"	0.531419
"hsa-miR-378a-5p"	0.17714
"hsa-miR-378a-5p"	0.531419
"hsa-miR-378a-5p"	0.708559
"hsa-miR-378a-3p"	0.17714
"hsa-miR-378a-3p"	3.542796
"hsa-miR-378a-3p"	2.125678
"hsa-miR-378a-3p"	61.821798
"hsa-miR-378a-3p"	178.202661
"hsa-miR-378a-3p"	4.074216
"hsa-miR-378a-3p"	10.628389
"hsa-miR-378a-3p"	0.708559
"hsa-miR-378a-3p"	0.17714
"hsa-miR-379-5p"	0.531419
"hsa-miR-379-5p"	1.417119
"hsa-miR-379-5p"	114.255186
"hsa-miR-379-5p"	240.024459
"hsa-miR-379-5p"	2.479958
"hsa-miR-380-5p"	0.531419
"hsa-miR-381-3p"	0.708559
"hsa-miR-381-3p"	24.622435
"hsa-miR-381-3p"	17.182563
"hsa-miR-381-3p"	0.17714
"hsa-miR-382-5p"	0.17714
"hsa-miR-382-5p"	0.17714
"hsa-miR-382-5p"	8.679851
"hsa-miR-382-5p"	1.239979
"hsa-miR-382-5p"	0.35428
"hsa-miR-382-5p"	0.35428
"hsa-miR-382-5p"	1.062839
"hsa-miR-383-5p"	0.35428
"hsa-miR-383-5p"	0.35428
"hsa-miR-340-3p"	0.531419
"hsa-miR-340-3p"	2.302818
"hsa-miR-340-3p"	0.35428
"hsa-miR-340-3p"	2.302818
"hsa-miR-340-3p"	1.062839
"hsa-miR-330-3p"	0.17714
"hsa-miR-330-3p"	0.17714
"hsa-miR-330-3p"	0.35428
"hsa-miR-330-3p"	0.17714
"hsa-miR-330-3p"	1.948538
"hsa-miR-330-3p"	0.17714
"hsa-miR-328-3p"	0.17714
"hsa-miR-328-3p"	0.17714
"hsa-miR-328-3p"	13.108347
"hsa-miR-328-3p"	2.834237
"hsa-miR-328-3p"	0.35428
"hsa-miR-328-3p"	0.708559
"hsa-miR-328-3p"	0.35428
"hsa-miR-342-3p"	0.17714
"hsa-miR-342-3p"	1.417119
"hsa-miR-342-3p"	0.885699
"hsa-miR-342-3p"	33.479426
"hsa-miR-342-3p"	15.588304
"hsa-miR-342-3p"	6.377034
"hsa-miR-342-3p"	0.531419
"hsa-miR-342-3p"	0.17714
"hsa-miR-342-3p"	0.35428
"hsa-miR-342-3p"	2.834237
"hsa-miR-337-3p"	1.239979
"hsa-miR-337-3p"	1.417119
"hsa-miR-337-3p"	9.91983
"hsa-miR-337-3p"	0.531419
"hsa-miR-337-3p"	9.211271
"hsa-miR-323a-3p"	0.885699
"hsa-miR-323a-3p"	0.17714
"hsa-miR-323a-3p"	0.531419
"hsa-miR-326"	0.885699
"hsa-miR-326"	9.211271
"hsa-miR-326"	0.531419
"hsa-miR-151a-3p"	0.35428
"hsa-miR-151a-3p"	0.35428
"hsa-miR-151a-3p"	0.17714
"hsa-miR-151a-3p"	0.17714
"hsa-miR-151a-3p"	0.17714
"hsa-miR-151a-3p"	0.885699
"hsa-miR-151a-3p"	346.131213
"hsa-miR-151a-3p"	0.35428
"hsa-miR-151a-3p"	1.239979
"hsa-miR-151a-3p"	0.708559
"hsa-miR-151a-3p"	778.35238
"hsa-miR-151a-3p"	13.285487
"hsa-miR-151a-3p"	32.593727
"hsa-miR-151a-3p"	0.17714
"hsa-miR-151a-3p"	168.105692
"hsa-miR-151a-3p"	10.628389
"hsa-miR-151a-3p"	88.747051
"hsa-miR-151a-3p"	54.381926
"hsa-miR-151a-3p"	7.085593
"hsa-miR-151a-3p"	125.060715
"hsa-miR-151a-3p"	0.17714
"hsa-miR-151a-3p"	1.594258
"hsa-miR-151a-3p"	2.657097
"hsa-miR-135b-5p"	0.17714
"hsa-miR-135b-5p"	0.17714
"hsa-miR-135b-5p"	19.48538
"hsa-miR-135b-5p"	0.17714
"hsa-miR-135b-5p"	46.587773
"hsa-miR-135b-5p"	5.137055
"hsa-miR-135b-5p"	2.125678
"hsa-miR-135b-5p"	0.17714
"hsa-miR-148b-3p"	0.531419
"hsa-miR-148b-3p"	142.420417
"hsa-miR-148b-3p"	34.365126
"hsa-miR-331-3p"	0.35428
"hsa-miR-331-3p"	7.617012
"hsa-miR-331-3p"	4.074216
"hsa-miR-331-3p"	0.17714
"hsa-miR-331-3p"	0.17714
"hsa-miR-331-3p"	0.35428
"hsa-miR-331-3p"	0.708559
"hsa-miR-324-5p"	0.17714
"hsa-miR-324-5p"	6.199894
"hsa-miR-324-5p"	8.325572
"hsa-miR-324-5p"	4.251356
"hsa-miR-324-5p"	0.531419
"hsa-miR-324-5p"	0.17714
"hsa-miR-324-3p"	1.771398
"hsa-miR-324-3p"	0.35428
"hsa-miR-324-3p"	7.971292
"hsa-miR-324-3p"	0.531419
"hsa-miR-324-3p"	0.885699
"hsa-miR-324-3p"	0.35428
"hsa-miR-338-3p"	0.708559
"hsa-miR-338-3p"	0.531419
"hsa-miR-338-3p"	168.282831
"hsa-miR-338-3p"	0.17714
"hsa-miR-338-3p"	0.531419
"hsa-miR-338-3p"	154.111646
"hsa-miR-338-3p"	5.491334
"hsa-miR-338-3p"	0.17714
"hsa-miR-338-3p"	2.302818
"hsa-miR-338-3p"	0.531419
"hsa-miR-338-3p"	0.531419
"hsa-miR-339-5p"	0.708559
"hsa-miR-339-5p"	0.17714
"hsa-miR-339-5p"	11.868368
"hsa-miR-339-5p"	0.531419
"hsa-miR-339-5p"	4.074216
"hsa-miR-339-5p"	0.531419
"hsa-miR-335-5p"	0.17714
"hsa-miR-335-5p"	1.417119
"hsa-miR-335-5p"	3.719936
"hsa-miR-335-5p"	0.708559
"hsa-miR-133b"	0.17714
"hsa-miR-133b"	0.35428
"hsa-miR-133b"	0.17714
"hsa-miR-133b"	0.17714
"hsa-miR-345-5p"	0.17714
"hsa-miR-345-5p"	0.35428
"hsa-miR-345-5p"	1.417119
"hsa-miR-345-5p"	2.479958
"hsa-miR-346"	1.062839
"hsa-miR-346"	0.17714
"hsa-miR-346"	0.531419
"hsa-miR-346"	0.17714
"hsa-miR-196b-5p"	0.885699
"hsa-miR-196b-5p"	4.428496
"hsa-miR-196b-5p"	0.17714
"hsa-miR-423-3p"	0.17714
"hsa-miR-423-3p"	1.771398
"hsa-miR-423-3p"	0.17714
"hsa-miR-423-3p"	0.17714
"hsa-miR-423-3p"	0.531419
"hsa-miR-423-3p"	1.062839
"hsa-miR-423-3p"	3.365657
"hsa-miR-423-3p"	4.251356
"hsa-miR-423-3p"	0.17714
"hsa-miR-423-3p"	0.17714
"hsa-miR-423-3p"	2.125678
"hsa-miR-423-3p"	0.17714
"hsa-miR-423-3p"	16.474003
"hsa-miR-423-3p"	5.137055
"hsa-miR-423-3p"	61.290379
"hsa-miR-423-3p"	0.17714
"hsa-miR-423-3p"	0.17714
"hsa-miR-423-3p"	2.302818
"hsa-miR-423-3p"	0.17714
"hsa-miR-424-5p"	0.17714
"hsa-miR-424-5p"	24.622435
"hsa-miR-424-5p"	44.816375
"hsa-miR-424-5p"	15.234025
"hsa-miR-424-5p"	0.35428
"hsa-miR-424-5p"	0.35428
"hsa-miR-425-3p"	1.771398
"hsa-miR-425-3p"	0.17714
"hsa-miR-425-3p"	1.239979
"hsa-miR-425-3p"	0.17714
"hsa-miR-425-3p"	0.17714
"hsa-miR-18b-5p"	0.17714
"hsa-miR-18b-5p"	0.35428
"hsa-miR-20b-5p"	0.708559
"hsa-miR-20b-5p"	0.17714
"hsa-miR-20b-5p"	0.17714
"hsa-miR-20b-5p"	22.319618
"hsa-miR-20b-5p"	0.531419
"hsa-miR-20b-5p"	0.17714
"hsa-miR-20b-5p"	0.17714
"hsa-miR-429"	0.708559
"hsa-miR-429"	0.885699
"hsa-miR-429"	0.17714
"hsa-miR-429"	1.948538
"hsa-miR-429"	20.19394
"hsa-miR-429"	46.056354
"hsa-miR-450a-5p"	2.125678
"hsa-miR-450a-5p"	1.594258
"hsa-miR-450a-5p"	1.417119
"hsa-miR-450a-5p"	0.885699
"hsa-miR-450a-5p"	0.708559
"hsa-miR-450a-5p"	0.885699
"hsa-miR-191-3p"	0.17714
"hsa-miR-200a-5p"	0.35428
"hsa-miR-200a-5p"	5.491334
"hsa-miR-200a-5p"	55.621904
"hsa-miR-200a-5p"	231.167468
"hsa-miR-200a-5p"	6.022754
"hsa-miR-200a-5p"	0.17714
"hsa-miR-200a-5p"	1.594258
"hsa-miR-200a-5p"	9.034131
"hsa-miR-200a-5p"	4.959915
"hsa-miR-200a-5p"	0.35428
"hsa-miR-200a-5p"	1.771398
"hsa-miR-369-5p"	0.17714
"hsa-miR-369-5p"	1.062839
"hsa-miR-369-5p"	0.885699
"hsa-miR-431-5p"	0.17714
"hsa-miR-431-5p"	0.17714
"hsa-miR-431-5p"	0.531419
"hsa-miR-433-3p"	0.885699
"hsa-miR-433-3p"	0.35428
"hsa-miR-433-3p"	0.17714
"hsa-miR-329-3p"	0.35428
"hsa-miR-451a"	0.531419
"hsa-miR-451a"	1.417119
"hsa-miR-451a"	2.479958
"hsa-miR-451a"	0.17714
"hsa-miR-451a"	0.17714
"hsa-miR-451a"	48.182032
"hsa-miR-451a"	0.35428
"hsa-miR-451a"	0.885699
"hsa-miR-451a"	78.295802
